31,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,32,32,33,32,33,34,32,34,33,31,32,31,31,31,31,31,31,31,32,32,33,32,33,34,32,34,33,31,32,31,31,31,31,31,31,31,32,32,33,32,33,31,31,31,31,31,31,31,32,32,33,32,33,34,32,34,33,31,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,0,0,0,32
31,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,0,0,0,0,32,0,0,0,0,31
32,0,0,0,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32,0,0,0,0,34
34,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,32,32,32,0,0,0,31
31,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,32,32,32,0,0,33
32,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,32,32,32,32,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,32,0,0,31
31,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,34
34,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
31,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,0,0,32,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
33,0,0,0,0,0,32,32,0,0,0,0,32,32,0,0,0,0,0,32,0,0,0,32,32,32,0,0,0,0,0,32,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32
31,0,0,0,0,0,32,0,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,32,32,32,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32,32,0,0,0,0,0,0,32,32,0,32,32,32,32,0,0,0,0,31
34,32,0,0,32,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,32,32,0,0,0,0,0,32,32,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,32,32,0,0,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,32
32,32,32,32,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,0,0,0,34
33,32,32,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,32,32,0,0,0,0,32,0,0,0,31
32,32,32,32,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,0,0,0,0,0,32,32,0,0,0,32,32,0,0,0,32,32,0,0,32
31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,32,32,32,32,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,32,32,0,0,0,32,32,0,0,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,32,32,32,32,0,0,0,0,0,0,32,0,0,0,0,0,32,32,32,32,32,32,0,0,0,32,32,32,0,0,34
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,32,32,0,0,0,31
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,33
31,0,0,0,32,32,32,32,32,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32
34,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,31
31,0,0,0,0,0,0,32,32,32,0,0,0,0,32,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,0,0,0,0,0,0,32
33,0,0,0,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
31,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,31
34,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,0,0,0,32,32,32,32,32,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,32
32,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,32,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,31
33,0,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,34
32,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,32,32,32,32,32,0,0,0,0,32,32,0,0,0,0,0,31
31,0,0,0,0,32,32,32,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,32,32,32,0,0,0,0,0,32,32,32,32,32,32,0,0,0,0,0,32,32,32,0,0,0,0,32
32,0,0,0,32,32,32,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,32,32,32,32,32,0,0,31
34,32,32,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,34
31,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,32
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,32,0,32,32,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,33
34,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,32
31,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,32,0,0,0,31
33,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,32,32,0,0,0,32
31,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,34
34,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
32,0,32,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
